"Step","royal-star-57 - train/shaping_reward","royal-star-57 - train/shaping_reward__MIN","royal-star-57 - train/shaping_reward__MAX"
"7133916","0.10005486123888778","0.10005486123888778","0.10005486123888778"
"7134724","0.10110563674916487","0.10110563674916487","0.10110563674916487"
"7134936","0.10026617467557579","0.10026617467557579","0.10026617467557579"
"7135528","0.099951872375239","0.099951872375239","0.099951872375239"
"7135608","0.10018949458754559","0.10018949458754559","0.10018949458754559"
"7136432","0.10191058465887975","0.10191058465887975","0.10191058465887975"
"7136664","0.10328942443754065","0.10328942443754065","0.10328942443754065"
"7137244","0.10385659913023622","0.10385659913023622","0.10385659913023622"
"7138108","0.10314031153136957","0.10314031153136957","0.10314031153136957"
"7138848","0.1033570022942887","0.1033570022942887","0.1033570022942887"
"7139932","0.10287754469076466","0.10287754469076466","0.10287754469076466"
"7140384","0.10325159238354799","0.10325159238354799","0.10325159238354799"
"7141056","0.10412556281910713","0.10412556281910713","0.10412556281910713"
"7141540","0.1043894153372912","0.1043894153372912","0.1043894153372912"
"7141728","0.10497635935406721","0.10497635935406721","0.10497635935406721"
"7142580","0.10742074712468204","0.10742074712468204","0.10742074712468204"
"7142612","0.10797977833866337","0.10797977833866337","0.10797977833866337"
"7143516","0.10808720169940285","0.10808720169940285","0.10808720169940285"
"7143876","0.10878583396697436","0.10878583396697436","0.10878583396697436"
"7143992","0.10927164019382479","0.10927164019382479","0.10927164019382479"
"7145076","0.10948061071357512","0.10948061071357512","0.10948061071357512"
"7145700","0.11187736924271062","0.11187736924271062","0.11187736924271062"
"7146260","0.11147470856155936","0.11147470856155936","0.11147470856155936"
"7147112","0.11215277074821187","0.11215277074821187","0.11215277074821187"
"7147184","0.11316506587555204","0.11316506587555204","0.11316506587555204"
"7147396","0.11307719985254261","0.11307719985254261","0.11307719985254261"
"7147868","0.11288310329178199","0.11288310329178199","0.11288310329178199"
"7148192","0.11253146134320673","0.11253146134320673","0.11253146134320673"
"7149264","0.11375155070948569","0.11375155070948569","0.11375155070948569"
"7149604","0.11394617476293213","0.11394617476293213","0.11394617476293213"
"7150240","0.11204698668741699","0.11204698668741699","0.11204698668741699"
"7150288","0.11208318747091661","0.11208318747091661","0.11208318747091661"
"7150672","0.10986448437705007","0.10986448437705007","0.10986448437705007"
"7150772","0.11062441858159484","0.11062441858159484","0.11062441858159484"
"7150952","0.11137241707673709","0.11137241707673709","0.11137241707673709"
"7151060","0.1103266491484144","0.1103266491484144","0.1103266491484144"
"7151576","0.11134190079384931","0.11134190079384931","0.11134190079384931"
"7152560","0.11109176944716483","0.11109176944716483","0.11109176944716483"
"7153256","0.11094828958030359","0.11094828958030359","0.11094828958030359"
"7153636","0.1107747681403778","0.1107747681403778","0.1107747681403778"
"7154060","0.11056081645471273","0.11056081645471273","0.11056081645471273"
"7154948","0.11013815168360203","0.11013815168360203","0.11013815168360203"
"7155720","0.10861045845189853","0.10861045845189853","0.10861045845189853"
"7157580","0.10798577142256499","0.10798577142256499","0.10798577142256499"
"7158596","0.10395714513861413","0.10395714513861413","0.10395714513861413"
"7159524","0.10340855921942539","0.10340855921942539","0.10340855921942539"
"7159772","0.10186972115036017","0.10186972115036017","0.10186972115036017"
"7160456","0.10145638088648416","0.10145638088648416","0.10145638088648416"
"7160692","0.1008767980689485","0.1008767980689485","0.1008767980689485"
"7161720","0.1011233671682677","0.1011233671682677","0.1011233671682677"
"7161812","0.10153717688664815","0.10153717688664815","0.10153717688664815"
"7162000","0.10054716010493164","0.10054716010493164","0.10054716010493164"
"7162668","0.10012646380791504","0.10012646380791504","0.10012646380791504"
"7163432","0.10033474064644983","0.10033474064644983","0.10033474064644983"
"7164444","0.0991015482467549","0.0991015482467549","0.0991015482467549"
"7164476","0.09834956307136036","0.09834956307136036","0.09834956307136036"
"7166256","0.09886898940867242","0.09886898940867242","0.09886898940867242"
"7166416","0.09903347517417421","0.09903347517417421","0.09903347517417421"
"7166452","0.09864677505917119","0.09864677505917119","0.09864677505917119"
"7167428","0.09882702665387107","0.09882702665387107","0.09882702665387107"
"7168484","0.0985132769804214","0.0985132769804214","0.0985132769804214"
"7168524","0.09891564177996105","0.09891564177996105","0.09891564177996105"
"7169668","0.10017574182315107","0.10017574182315107","0.10017574182315107"
"7169676","0.09961075930627115","0.09961075930627115","0.09961075930627115"
"7170276","0.10015235985165179","0.10015235985165179","0.10015235985165179"
"7170520","0.1006158526199267","0.1006158526199267","0.1006158526199267"
"7171368","0.09919921943662453","0.09919921943662453","0.09919921943662453"
"7171404","0.10078743051383957","0.10078743051383957","0.10078743051383957"
"7172272","0.1028282855681371","0.1028282855681371","0.1028282855681371"
"7172276","0.10195253826112559","0.10195253826112559","0.10195253826112559"
"7172852","0.10153741226329105","0.10153741226329105","0.10153741226329105"
"7172936","0.10244684810160752","0.10244684810160752","0.10244684810160752"
"7173564","0.10278060247338339","0.10278060247338339","0.10278060247338339"
"7173824","0.10400086221759665","0.10400086221759665","0.10400086221759665"
"7173892","0.1038513734391582","0.1038513734391582","0.1038513734391582"
"7174340","0.10336487357801866","0.10336487357801866","0.10336487357801866"
"7174928","0.10295095249224837","0.10295095249224837","0.10295095249224837"
"7175204","0.10342542442969715","0.10342542442969715","0.10342542442969715"
"7175208","0.10290831926263727","0.10290831926263727","0.10290831926263727"
"7175900","0.10452764992671232","0.10452764992671232","0.10452764992671232"
"7176436","0.10467532572486242","0.10467532572486242","0.10467532572486242"
"7177640","0.10540835913862406","0.10540835913862406","0.10540835913862406"
"7177792","0.10548350258783809","0.10548350258783809","0.10548350258783809"
"7178172","0.10538253833342467","0.10538253833342467","0.10538253833342467"
"7178220","0.10599864228020595","0.10599864228020595","0.10599864228020595"
"7178740","0.10537040218014432","0.10537040218014432","0.10537040218014432"
"7179620","0.10527026468562833","0.10527026468562833","0.10527026468562833"
"7180548","0.10561856050221148","0.10561856050221148","0.10561856050221148"
"7180580","0.10544640795107892","0.10544640795107892","0.10544640795107892"
"7180792","0.1065742786406421","0.1065742786406421","0.1065742786406421"
"7182180","0.10743430065377328","0.10743430065377328","0.10743430065377328"
"7183464","0.10663368585921777","0.10663368585921777","0.10663368585921777"
"7183600","0.10637389719468894","0.10637389719468894","0.10637389719468894"
"7183844","0.10630759363481528","0.10630759363481528","0.10630759363481528"
"7184368","0.10723390725219602","0.10723390725219602","0.10723390725219602"
"7185616","0.10757815363130721","0.10757815363130721","0.10757815363130721"
"7185872","0.10784863105050213","0.10784863105050213","0.10784863105050213"
"7186524","0.1058312201887164","0.1058312201887164","0.1058312201887164"
"7188020","0.10781737238226205","0.10781737238226205","0.10781737238226205"
"7188108","0.10771692912736267","0.10771692912736267","0.10771692912736267"
"7188656","0.10809801118052428","0.10809801118052428","0.10809801118052428"
"7189180","0.1080184292084982","0.1080184292084982","0.1080184292084982"
"7189208","0.10803003534490965","0.10803003534490965","0.10803003534490965"
"7189240","0.10854480007030373","0.10854480007030373","0.10854480007030373"
"7191696","0.10488024003076754","0.10488024003076754","0.10488024003076754"
"7191892","0.10503929907747953","0.10503929907747953","0.10503929907747953"
"7192776","0.1043639870415938","0.1043639870415938","0.1043639870415938"
"7192796","0.10397881164732654","0.10397881164732654","0.10397881164732654"
"7193340","0.10451196809571234","0.10451196809571234","0.10451196809571234"
"7194408","0.10545073650479138","0.10545073650479138","0.10545073650479138"
"7194456","0.10554295689763492","0.10554295689763492","0.10554295689763492"
"7195184","0.10585174090717497","0.10585174090717497","0.10585174090717497"
"7195264","0.10494030433649272","0.10494030433649272","0.10494030433649272"
"7195592","0.10512794672908436","0.10512794672908436","0.10512794672908436"
"7195908","0.1043748682256188","0.1043748682256188","0.1043748682256188"
"7198192","0.10352128771096819","0.10352128771096819","0.10352128771096819"
"7198480","0.10193493933681781","0.10193493933681781","0.10193493933681781"
"7200344","0.10205074272302433","0.10205074272302433","0.10205074272302433"
"7200548","0.10179368238487335","0.10179368238487335","0.10179368238487335"
"7200580","0.10197094938235769","0.10197094938235769","0.10197094938235769"
"7200744","0.1012668501099132","0.1012668501099132","0.1012668501099132"
"7200880","0.10193123437683381","0.10193123437683381","0.10193123437683381"
"7201560","0.10172976077545037","0.10172976077545037","0.10172976077545037"
"7202088","0.10102300411104545","0.10102300411104545","0.10102300411104545"
"7202540","0.10036866955122081","0.10036866955122081","0.10036866955122081"
"7203204","0.10062043614983171","0.10062043614983171","0.10062043614983171"
"7203372","0.10108245166202455","0.10108245166202455","0.10108245166202455"
"7203676","0.10100492966287147","0.10100492966287147","0.10100492966287147"
"7204352","0.10060709087096285","0.10060709087096285","0.10060709087096285"
"7204912","0.10254105462702257","0.10254105462702257","0.10254105462702257"
"7206476","0.10373349502662617","0.10373349502662617","0.10373349502662617"
"7206764","0.1039413270109987","0.1039413270109987","0.1039413270109987"
"7207000","0.1038973779905278","0.1038973779905278","0.1038973779905278"
"7207324","0.10514775879385656","0.10514775879385656","0.10514775879385656"
"7207940","0.10522885115911422","0.10522885115911422","0.10522885115911422"
"7208052","0.10585447635994216","0.10585447635994216","0.10585447635994216"
"7208272","0.10684082676397988","0.10684082676397988","0.10684082676397988"
"7208756","0.10696243539541443","0.10696243539541443","0.10696243539541443"
"7210696","0.10776612779177108","0.10776612779177108","0.10776612779177108"
"7211268","0.10764100666601507","0.10764100666601507","0.10764100666601507"
"7211664","0.10768351816801724","0.10768351816801724","0.10768351816801724"
"7212468","0.1076052321964231","0.1076052321964231","0.1076052321964231"
"7212996","0.10732140663772348","0.10732140663772348","0.10732140663772348"
"7213388","0.1071744945103928","0.1071744945103928","0.1071744945103928"
"7213556","0.10724138305656532","0.10724138305656532","0.10724138305656532"
"7216220","0.106592614083555","0.106592614083555","0.106592614083555"
"7216844","0.10671065352205723","0.10671065352205723","0.10671065352205723"
"7217180","0.10781474718049877","0.10781474718049877","0.10781474718049877"
"7217340","0.10763789204225403","0.10763789204225403","0.10763789204225403"
"7217432","0.10708590154773923","0.10708590154773923","0.10708590154773923"
"7218628","0.10694340456438584","0.10694340456438584","0.10694340456438584"
"7218756","0.10657082712392903","0.10657082712392903","0.10657082712392903"
"7219704","0.10601585427783768","0.10601585427783768","0.10601585427783768"
"7220244","0.10587232539915149","0.10587232539915149","0.10587232539915149"
"7221392","0.1078133974878554","0.1078133974878554","0.1078133974878554"
"7221652","0.10659099220152665","0.10659099220152665","0.10659099220152665"
"7222160","0.10748191666110801","0.10748191666110801","0.10748191666110801"
"7222832","0.10657798599734802","0.10657798599734802","0.10657798599734802"
"7222856","0.10647230671309167","0.10647230671309167","0.10647230671309167"
"7223032","0.1047398143326229","0.1047398143326229","0.1047398143326229"
"7223692","0.10413101909122456","0.10413101909122456","0.10413101909122456"
"7223992","0.10289983509605069","0.10289983509605069","0.10289983509605069"
"7224320","0.10257616893790436","0.10257616893790436","0.10257616893790436"
"7224668","0.1022944569661769","0.1022944569661769","0.1022944569661769"
"7225664","0.10264265793071743","0.10264265793071743","0.10264265793071743"
"7226116","0.10188536902861917","0.10188536902861917","0.10188536902861917"
"7226456","0.10231604238554742","0.10231604238554742","0.10231604238554742"
"7227400","0.10477763722873298","0.10477763722873298","0.10477763722873298"
"7227672","0.1049076598617237","0.1049076598617237","0.1049076598617237"
"7227988","0.10564852313420472","0.10564852313420472","0.10564852313420472"
"7228464","0.10473690623044206","0.10473690623044206","0.10473690623044206"
"7228704","0.10508006190937805","0.10508006190937805","0.10508006190937805"
"7230276","0.10598890479181","0.10598890479181","0.10598890479181"
"7230972","0.10529115136427747","0.10529115136427747","0.10529115136427747"
"7231188","0.10493931297773772","0.10493931297773772","0.10493931297773772"
"7232956","0.10526666292047863","0.10526666292047863","0.10526666292047863"
"7233452","0.10459376805905558","0.10459376805905558","0.10459376805905558"
"7234280","0.10383355041102282","0.10383355041102282","0.10383355041102282"
"7235604","0.10287584347184583","0.10287584347184583","0.10287584347184583"
"7235720","0.10361524206307832","0.10361524206307832","0.10361524206307832"
"7235752","0.10373994083987048","0.10373994083987048","0.10373994083987048"
"7237016","0.10338706299475399","0.10338706299475399","0.10338706299475399"
"7237120","0.10279722339799341","0.10279722339799341","0.10279722339799341"
"7237552","0.10177196726211868","0.10177196726211868","0.10177196726211868"
"7237840","0.10136818257021708","0.10136818257021708","0.10136818257021708"
"7238168","0.10047627532067943","0.10047627532067943","0.10047627532067943"
"7238528","0.10059066644138773","0.10059066644138773","0.10059066644138773"
"7239028","0.10141494539350422","0.10141494539350422","0.10141494539350422"
"7239036","0.1019062262324333","0.1019062262324333","0.1019062262324333"
"7239188","0.10264451558331146","0.10264451558331146","0.10264451558331146"
"7240084","0.10327799444236092","0.10327799444236092","0.10327799444236092"
"7240576","0.10324366868394506","0.10324366868394506","0.10324366868394506"
"7240988","0.10266403627172052","0.10266403627172052","0.10266403627172052"
"7241080","0.10280861171950904","0.10280861171950904","0.10280861171950904"
"7241304","0.10341966208586474","0.10341966208586474","0.10341966208586474"
"7242360","0.10370526729744448","0.10370526729744448","0.10370526729744448"
"7242696","0.10082211343272388","0.10082211343272388","0.10082211343272388"
"7243512","0.10105921575635972","0.10105921575635972","0.10105921575635972"
"7244260","0.10173697017669285","0.10173697017669285","0.10173697017669285"
"7244688","0.10278911107078968","0.10278911107078968","0.10278911107078968"
"7245256","0.10226550588410283","0.10226550588410283","0.10226550588410283"
"7245416","0.10249103924876776","0.10249103924876776","0.10249103924876776"
"7246132","0.10338074692222689","0.10338074692222689","0.10338074692222689"
"7246220","0.10359041610133732","0.10359041610133732","0.10359041610133732"
"7247468","0.10387800836950606","0.10387800836950606","0.10387800836950606"
"7247612","0.10386948876651214","0.10386948876651214","0.10386948876651214"
"7247988","0.104163843973207","0.104163843973207","0.104163843973207"
"7248508","0.10462766247975346","0.10462766247975346","0.10462766247975346"
"7248520","0.10368403953796225","0.10368403953796225","0.10368403953796225"
"7249224","0.10396053409798486","0.10396053409798486","0.10396053409798486"
"7251024","0.10538425769131304","0.10538425769131304","0.10538425769131304"
"7251192","0.10581393267395052","0.10581393267395052","0.10581393267395052"
"7252048","0.10529382117706838","0.10529382117706838","0.10529382117706838"
"7252216","0.10760154556394161","0.10760154556394161","0.10760154556394161"
"7252624","0.10731646754006846","0.10731646754006846","0.10731646754006846"
"7253468","0.10826981925193295","0.10826981925193295","0.10826981925193295"
"7254020","0.10659844462197626","0.10659844462197626","0.10659844462197626"
"7255136","0.10744477774610482","0.10744477774610482","0.10744477774610482"
"7257600","0.10718611254756809","0.10718611254756809","0.10718611254756809"
"7257768","0.10683565501870368","0.10683565501870368","0.10683565501870368"
"7258548","0.10480133942741196","0.10480133942741196","0.10480133942741196"
"7258844","0.1042343943383331","0.1042343943383331","0.1042343943383331"
"7259704","0.10506928285510238","0.10506928285510238","0.10506928285510238"
"7259904","0.10439765362569403","0.10439765362569403","0.10439765362569403"
"7260544","0.10545915242835395","0.10545915242835395","0.10545915242835395"
"7260668","0.1058979272693307","0.1058979272693307","0.1058979272693307"
"7260900","0.10531768382470987","0.10531768382470987","0.10531768382470987"
"7261768","0.10602824541145794","0.10602824541145794","0.10602824541145794"
"7261880","0.10541511430300027","0.10541511430300027","0.10541511430300027"
"7262968","0.10704280342594952","0.10704280342594952","0.10704280342594952"
"7263960","0.1067345649233007","0.1067345649233007","0.1067345649233007"
"7264612","0.10641572120623076","0.10641572120623076","0.10641572120623076"
"7264820","0.10636251511675718","0.10636251511675718","0.10636251511675718"
"7265896","0.10617636491167502","0.10617636491167502","0.10617636491167502"
"7266136","0.10561098568075826","0.10561098568075826","0.10561098568075826"
"7266988","0.10521647330990538","0.10521647330990538","0.10521647330990538"
"7267008","0.10446831799392065","0.10446831799392065","0.10446831799392065"
"7268068","0.10508788160788479","0.10508788160788479","0.10508788160788479"
"7268316","0.10396961238213877","0.10396961238213877","0.10396961238213877"
"7268588","0.10274507201021799","0.10274507201021799","0.10274507201021799"
"7269452","0.10372118116423724","0.10372118116423724","0.10372118116423724"
"7270532","0.1030542989429162","0.1030542989429162","0.1030542989429162"
"7270632","0.1033808049766733","0.1033808049766733","0.1033808049766733"
"7271448","0.10467187729821566","0.10467187729821566","0.10467187729821566"
"7271620","0.10413143979539524","0.10413143979539524","0.10413143979539524"
"7272124","0.10414127102104925","0.10414127102104925","0.10414127102104925"
"7272764","0.10417374760108203","0.10417374760108203","0.10417374760108203"
"7272780","0.10463188645034183","0.10463188645034183","0.10463188645034183"
"7273052","0.10531109083481396","0.10531109083481396","0.10531109083481396"
"7273476","0.10667608544077091","0.10667608544077091","0.10667608544077091"
"7274716","0.10575003026320182","0.10575003026320182","0.10575003026320182"
"7275036","0.10536096138117253","0.10536096138117253","0.10536096138117253"
"7275600","0.10560171701762028","0.10560171701762028","0.10560171701762028"
"7275828","0.10527772041424627","0.10527772041424627","0.10527772041424627"
"7276912","0.10436826065557579","0.10436826065557579","0.10436826065557579"
"7277560","0.10364420478947992","0.10364420478947992","0.10364420478947992"
"7277716","0.10327869579605115","0.10327869579605115","0.10327869579605115"
"7280012","0.10328679932240725","0.10328679932240725","0.10328679932240725"
"7280100","0.10315459991903257","0.10315459991903257","0.10315459991903257"
"7281184","0.10302332797162722","0.10302332797162722","0.10302332797162722"
"7281220","0.10303713104354925","0.10303713104354925","0.10303713104354925"
"7281620","0.10339957911472165","0.10339957911472165","0.10339957911472165"
"7282692","0.1034961617513289","0.1034961617513289","0.1034961617513289"
"7285180","0.10241421993196012","0.10241421993196012","0.10241421993196012"
"7285496","0.10343915996085673","0.10343915996085673","0.10343915996085673"
"7285640","0.10278283545712806","0.10278283545712806","0.10278283545712806"
"7286628","0.10177845453581816","0.10177845453581816","0.10177845453581816"
"7286668","0.10141608827979878","0.10141608827979878","0.10141608827979878"
"7289068","0.102592797313803","0.102592797313803","0.102592797313803"
"7289676","0.10223940530572467","0.10223940530572467","0.10223940530572467"
"7290616","0.10119086376598581","0.10119086376598581","0.10119086376598581"
"7291004","0.1018858789316714","0.1018858789316714","0.1018858789316714"
"7291376","0.10151497457860657","0.10151497457860657","0.10151497457860657"
"7292248","0.1014977256055865","0.1014977256055865","0.1014977256055865"
"7292304","0.10153388265193654","0.10153388265193654","0.10153388265193654"
"7293712","0.1017888535676689","0.1017888535676689","0.1017888535676689"
"7294452","0.10293873382390847","0.10293873382390847","0.10293873382390847"
"7294560","0.10354035413498763","0.10354035413498763","0.10354035413498763"
"7295404","0.10204518048333788","0.10204518048333788","0.10204518048333788"
"7296248","0.10182717651088988","0.10182717651088988","0.10182717651088988"
"7296844","0.10325744140317569","0.10325744140317569","0.10325744140317569"
"7297376","0.10238777238916903","0.10238777238916903","0.10238777238916903"
"7298100","0.10277269388399261","0.10277269388399261","0.10277269388399261"
"7298156","0.10190103972220799","0.10190103972220799","0.10190103972220799"
"7298724","0.10266458432807958","0.10266458432807958","0.10266458432807958"
"7299276","0.1022689843623651","0.1022689843623651","0.1022689843623651"
"7299296","0.10301382391225232","0.10301382391225232","0.10301382391225232"
"7300400","0.10376275866578404","0.10376275866578404","0.10376275866578404"
"7300600","0.10381762440768741","0.10381762440768741","0.10381762440768741"
"7300968","0.10252252682828245","0.10252252682828245","0.10252252682828245"
"7301264","0.10353905868548743","0.10353905868548743","0.10353905868548743"
"7301660","0.10342729760047037","0.10342729760047037","0.10342729760047037"
"7301668","0.10297181518160402","0.10297181518160402","0.10297181518160402"
"7302820","0.10387725857677733","0.10387725857677733","0.10387725857677733"
"7303324","0.10362065171029702","0.10362065171029702","0.10362065171029702"
"7303580","0.10502581409930288","0.10502581409930288","0.10502581409930288"
"7303956","0.10525210779856792","0.10525210779856792","0.10525210779856792"
"7304220","0.10500812905380144","0.10500812905380144","0.10500812905380144"
"7305472","0.105358431861489","0.105358431861489","0.105358431861489"
"7308052","0.10297004830597467","0.10297004830597467","0.10297004830597467"
"7308408","0.10164952054819068","0.10164952054819068","0.10164952054819068"
"7308756","0.1017505915973059","0.1017505915973059","0.1017505915973059"
"7309376","0.1030540161027984","0.1030540161027984","0.1030540161027984"
"7309984","0.10341030603460018","0.10341030603460018","0.10341030603460018"
"7310764","0.10420407564408425","0.10420407564408425","0.10420407564408425"
"7310972","0.10410089426503187","0.10410089426503187","0.10410089426503187"
"7310996","0.10459583989132551","0.10459583989132551","0.10459583989132551"
"7312468","0.10511560236787275","0.10511560236787275","0.10511560236787275"
"7313156","0.1064159010605807","0.1064159010605807","0.1064159010605807"
"7314384","0.10465156736955357","0.10465156736955357","0.10465156736955357"
"7314904","0.10469604707052381","0.10469604707052381","0.10469604707052381"
"7315332","0.10450985740281019","0.10450985740281019","0.10450985740281019"
"7316344","0.10411310637466624","0.10411310637466624","0.10411310637466624"
"7317016","0.10455134927932208","0.10455134927932208","0.10455134927932208"
"7318028","0.10346908354053046","0.10346908354053046","0.10346908354053046"
"7318044","0.10342239773940642","0.10342239773940642","0.10342239773940642"
"7318728","0.10351626775718038","0.10351626775718038","0.10351626775718038"
"7318792","0.10438461580799924","0.10438461580799924","0.10438461580799924"
"7319808","0.10499732305432895","0.10499732305432895","0.10499732305432895"
"7320876","0.10525991782993394","0.10525991782993394","0.10525991782993394"
"7321404","0.10706303465485467","0.10706303465485467","0.10706303465485467"
"7322740","0.10705189068685518","0.10705189068685518","0.10705189068685518"
"7323236","0.1059021829087912","0.1059021829087912","0.1059021829087912"
"7323736","0.10623755038301422","0.10623755038301422","0.10623755038301422"
"7323932","0.10593097803933318","0.10593097803933318","0.10593097803933318"
"7326052","0.10496279632835183","0.10496279632835183","0.10496279632835183"
"7326440","0.10459961141253299","0.10459961141253299","0.10459961141253299"
"7327064","0.1049307968447527","0.1049307968447527","0.1049307968447527"
"7327124","0.104501818880067","0.104501818880067","0.104501818880067"
"7327472","0.10289772266509331","0.10289772266509331","0.10289772266509331"
"7327840","0.10335010448663957","0.10335010448663957","0.10335010448663957"
"7328180","0.10376488390743863","0.10376488390743863","0.10376488390743863"
"7328908","0.10618200822456204","0.10618200822456204","0.10618200822456204"
"7329796","0.10729197882674123","0.10729197882674123","0.10729197882674123"
"7330424","0.10770588503936318","0.10770588503936318","0.10770588503936318"
"7330484","0.10760240465936619","0.10760240465936619","0.10760240465936619"
"7331084","0.10747777322327247","0.10747777322327247","0.10747777322327247"
"7331868","0.10886103366539679","0.10886103366539679","0.10886103366539679"
"7332232","0.10929373901695241","0.10929373901695241","0.10929373901695241"
"7332544","0.10866964187641673","0.10866964187641673","0.10866964187641673"
"7333704","0.10795228607697092","0.10795228607697092","0.10795228607697092"
"7334780","0.10750287533445828","0.10750287533445828","0.10750287533445828"
"7334880","0.10782452266406393","0.10782452266406393","0.10782452266406393"
"7335664","0.10739909232775018","0.10739909232775018","0.10739909232775018"
"7335692","0.10827737298749886","0.10827737298749886","0.10827737298749886"
"7336164","0.10799243524432083","0.10799243524432083","0.10799243524432083"
"7336516","0.10839168134595932","0.10839168134595932","0.10839168134595932"
"7336580","0.10788782444794091","0.10788782444794091","0.10788782444794091"
"7337508","0.1087242049805896","0.1087242049805896","0.1087242049805896"
"7338440","0.10879336241537038","0.10879336241537038","0.10879336241537038"
"7339088","0.10950434588385694","0.10950434588385694","0.10950434588385694"
"7339544","0.10895992448615326","0.10895992448615326","0.10895992448615326"
"7340816","0.10768123950536607","0.10768123950536607","0.10768123950536607"
"7341952","0.10906249416032361","0.10906249416032361","0.10906249416032361"
"7343680","0.10753288269068356","0.10753288269068356","0.10753288269068356"
"7344172","0.10841810490751548","0.10841810490751548","0.10841810490751548"
"7344776","0.1074042690589377","0.1074042690589377","0.1074042690589377"
"7345144","0.10747221707329585","0.10747221707329585","0.10747221707329585"
"7346452","0.10647219861932414","0.10647219861932414","0.10647219861932414"
"7346496","0.10498449113733654","0.10498449113733654","0.10498449113733654"
"7347232","0.10413810376654745","0.10413810376654745","0.10413810376654745"
"7348264","0.10299056496961366","0.10299056496961366","0.10299056496961366"
"7348588","0.10259561953785065","0.10259561953785065","0.10259561953785065"
"7348948","0.10219841514913858","0.10219841514913858","0.10219841514913858"
"7349644","0.10241635355341078","0.10241635355341078","0.10241635355341078"
"7351348","0.10107744518357566","0.10107744518357566","0.10107744518357566"
"7351740","0.10111679395080503","0.10111679395080503","0.10111679395080503"
"7352852","0.10038709708118758","0.10038709708118758","0.10038709708118758"
"7353376","0.09988877230070037","0.09988877230070037","0.09988877230070037"
"7353516","0.0997672198675061","0.0997672198675061","0.0997672198675061"
"7353768","0.09997059371240768","0.09997059371240768","0.09997059371240768"
"7355028","0.1004800827810636","0.1004800827810636","0.1004800827810636"
"7355464","0.10192874373316352","0.10192874373316352","0.10192874373316352"
"7355896","0.10133684961598174","0.10133684961598174","0.10133684961598174"
"7357916","0.10037613625655975","0.10037613625655975","0.10037613625655975"
"7358284","0.0990814165139222","0.0990814165139222","0.0990814165139222"
"7358544","0.09949140180231508","0.09949140180231508","0.09949140180231508"
"7359896","0.09936845701909233","0.09936845701909233","0.09936845701909233"
"7360256","0.10002895812412865","0.10002895812412865","0.10002895812412865"
"7360528","0.10040681603185984","0.10040681603185984","0.10040681603185984"
"7360900","0.10077441753091618","0.10077441753091618","0.10077441753091618"
"7361412","0.10035552484065736","0.10035552484065736","0.10035552484065736"
"7362856","0.10065868101100485","0.10065868101100485","0.10065868101100485"
"7363192","0.10107902144940349","0.10107902144940349","0.10107902144940349"
"7363296","0.10109637549430175","0.10109637549430175","0.10109637549430175"
"7364212","0.10238528393719946","0.10238528393719946","0.10238528393719946"
"7364672","0.10152334783146796","0.10152334783146796","0.10152334783146796"
"7365248","0.10294806811881067","0.10294806811881067","0.10294806811881067"
"7365372","0.10336181676326196","0.10336181676326196","0.10336181676326196"
"7367244","0.10504083568753489","0.10504083568753489","0.10504083568753489"
"7367796","0.10549830961130258","0.10549830961130258","0.10549830961130258"
"7368504","0.10506198713255144","0.10506198713255144","0.10506198713255144"
"7369080","0.10463372698905424","0.10463372698905424","0.10463372698905424"
"7369536","0.10427401736833401","0.10427401736833401","0.10427401736833401"
"7369620","0.10467121102548765","0.10467121102548765","0.10467121102548765"
"7370540","0.10564540456054804","0.10564540456054804","0.10564540456054804"
"7371868","0.10617374816557286","0.10617374816557286","0.10617374816557286"
"7372120","0.1055969603736218","0.1055969603736218","0.1055969603736218"
"7372800","0.10535968587205118","0.10535968587205118","0.10535968587205118"
"7373212","0.10546299100050453","0.10546299100050453","0.10546299100050453"
"7373408","0.1044906656813201","0.1044906656813201","0.1044906656813201"
"7373460","0.10361496246705118","0.10361496246705118","0.10361496246705118"
"7373904","0.10368376450121848","0.10368376450121848","0.10368376450121848"
"7374500","0.10344681979037515","0.10344681979037515","0.10344681979037515"
"7375104","0.10321978979607295","0.10321978979607295","0.10321978979607295"
"7375996","0.10345904362456743","0.10345904362456743","0.10345904362456743"
"7376188","0.10337320790050361","0.10337320790050361","0.10337320790050361"
"7376352","0.10352757913896875","0.10352757913896875","0.10352757913896875"
"7378232","0.10432437716614885","0.10432437716614885","0.10432437716614885"
"7378484","0.10373945643752011","0.10373945643752011","0.10373945643752011"
"7378788","0.10477882637302743","0.10477882637302743","0.10477882637302743"
"7379100","0.10600041755878836","0.10600041755878836","0.10600041755878836"
"7379388","0.10525594052535883","0.10525594052535883","0.10525594052535883"
"7380724","0.1047590861178411","0.1047590861178411","0.1047590861178411"
"7380924","0.10375951740314492","0.10375951740314492","0.10375951740314492"
"7382996","0.1040101107439135","0.1040101107439135","0.1040101107439135"
"7383804","0.10288990222690535","0.10288990222690535","0.10288990222690535"
"7385416","0.10245622384219169","0.10245622384219169","0.10245622384219169"
"7385708","0.10298270505040348","0.10298270505040348","0.10298270505040348"
"7385788","0.10371923087482343","0.10371923087482343","0.10371923087482343"
"7385820","0.10297687753767594","0.10297687753767594","0.10297687753767594"
"7386072","0.10268423214633468","0.10268423214633468","0.10268423214633468"
