"Step","daily-darkness-44 - train/shaping_reward","daily-darkness-44 - train/shaping_reward__MIN","daily-darkness-44 - train/shaping_reward__MAX"
"7573680","0.09947174307361348","0.09947174307361348","0.09947174307361348"
"7574392","0.1000349548971051","0.1000349548971051","0.1000349548971051"
"7574876","0.10103179382836049","0.10103179382836049","0.10103179382836049"
"7575340","0.10159103464806568","0.10159103464806568","0.10159103464806568"
"7575400","0.09986745109917625","0.09986745109917625","0.09986745109917625"
"7575468","0.1008027523805382","0.1008027523805382","0.1008027523805382"
"7576844","0.1004096330764193","0.1004096330764193","0.1004096330764193"
"7577084","0.10011398678979125","0.10011398678979125","0.10011398678979125"
"7577400","0.09893499955609249","0.09893499955609249","0.09893499955609249"
"7578408","0.09884562988302487","0.09884562988302487","0.09884562988302487"
"7579348","0.1004668881124582","0.1004668881124582","0.1004668881124582"
"7580432","0.10149611408718613","0.10149611408718613","0.10149611408718613"
"7580680","0.10136261802904674","0.10136261802904674","0.10136261802904674"
"7581068","0.10081656036957097","0.10081656036957097","0.10081656036957097"
"7581404","0.10145927254601213","0.10145927254601213","0.10145927254601213"
"7582192","0.10226067797861299","0.10226067797861299","0.10226067797861299"
"7582668","0.10196872717869007","0.10196872717869007","0.10196872717869007"
"7582948","0.10304581892126151","0.10304581892126151","0.10304581892126151"
"7583668","0.10397897968761122","0.10397897968761122","0.10397897968761122"
"7584048","0.10387923664181146","0.10387923664181146","0.10387923664181146"
"7584124","0.10425271373467121","0.10425271373467121","0.10425271373467121"
"7584708","0.10328019415466598","0.10328019415466598","0.10328019415466598"
"7584932","0.10367866566511781","0.10367866566511781","0.10367866566511781"
"7585484","0.10307284467085621","0.10307284467085621","0.10307284467085621"
"7585524","0.10377736763031616","0.10377736763031616","0.10377736763031616"
"7586656","0.10247611811575023","0.10247611811575023","0.10247611811575023"
"7586952","0.10288170766069575","0.10288170766069575","0.10288170766069575"
"7587888","0.10252642304713865","0.10252642304713865","0.10252642304713865"
"7588056","0.10233371674874046","0.10233371674874046","0.10233371674874046"
"7588164","0.10303506273184629","0.10303506273184629","0.10303506273184629"
"7589388","0.10395423426375984","0.10395423426375984","0.10395423426375984"
"7589772","0.10463737839708308","0.10463737839708308","0.10463737839708308"
"7590984","0.1040600220899477","0.1040600220899477","0.1040600220899477"
"7591056","0.10370556015463524","0.10370556015463524","0.10370556015463524"
"7591572","0.10391936378033","0.10391936378033","0.10391936378033"
"7591888","0.10284440109865725","0.10284440109865725","0.10284440109865725"
"7593696","0.10592325298237844","0.10592325298237844","0.10592325298237844"
"7593800","0.10649665246649329","0.10649665246649329","0.10649665246649329"
"7594044","0.10600426550628851","0.10600426550628851","0.10600426550628851"
"7595500","0.10662580965044645","0.10662580965044645","0.10662580965044645"
"7595844","0.10589649455727161","0.10589649455727161","0.10589649455727161"
"7595892","0.10529514168155306","0.10529514168155306","0.10529514168155306"
"7596800","0.10395117298246838","0.10395117298246838","0.10395117298246838"
"7598148","0.10457917858704022","0.10457917858704022","0.10457917858704022"
"7598236","0.10468719917533104","0.10468719917533104","0.10468719917533104"
"7599544","0.1056835757755191","0.1056835757755191","0.1056835757755191"
"7600088","0.10611263338324757","0.10611263338324757","0.10611263338324757"
"7600220","0.10581088209510735","0.10581088209510735","0.10581088209510735"
"7600236","0.10636742527844184","0.10636742527844184","0.10636742527844184"
"7600360","0.10595305251705975","0.10595305251705975","0.10595305251705975"
"7600664","0.10513162510982786","0.10513162510982786","0.10513162510982786"
"7601632","0.10398211778764557","0.10398211778764557","0.10398211778764557"
"7604216","0.10346614417449486","0.10346614417449486","0.10346614417449486"
"7604984","0.10393660875511465","0.10393660875511465","0.10393660875511465"
"7605784","0.1037592539311534","0.1037592539311534","0.1037592539311534"
"7606072","0.10379942460235705","0.10379942460235705","0.10379942460235705"
"7607088","0.10340197109049946","0.10340197109049946","0.10340197109049946"
"7607432","0.10336644968644666","0.10336644968644666","0.10336644968644666"
"7607956","0.10101273681805716","0.10101273681805716","0.10101273681805716"
"7608464","0.10123292168022449","0.10123292168022449","0.10123292168022449"
"7608500","0.10161550170061658","0.10161550170061658","0.10161550170061658"
"7609256","0.10163313617953536","0.10163313617953536","0.10163313617953536"
"7609276","0.10217307265024282","0.10217307265024282","0.10217307265024282"
"7609624","0.10157596202135827","0.10157596202135827","0.10157596202135827"
"7610812","0.1025789068052124","0.1025789068052124","0.1025789068052124"
"7611400","0.10217781891027727","0.10217781891027727","0.10217781891027727"
"7611564","0.10260722413181508","0.10260722413181508","0.10260722413181508"
"7612748","0.10293113179142402","0.10293113179142402","0.10293113179142402"
"7613200","0.10309230456964681","0.10309230456964681","0.10309230456964681"
"7613972","0.10196329168321204","0.10196329168321204","0.10196329168321204"
"7614668","0.10050678307877656","0.10050678307877656","0.10050678307877656"
"7615608","0.10117270854207366","0.10117270854207366","0.10117270854207366"
"7615844","0.10098146270188778","0.10098146270188778","0.10098146270188778"
"7616952","0.10116295451676222","0.10116295451676222","0.10116295451676222"
"7617540","0.10073393483845731","0.10073393483845731","0.10073393483845731"
"7618128","0.10180519784086307","0.10180519784086307","0.10180519784086307"
"7618244","0.10186975582345767","0.10186975582345767","0.10186975582345767"
"7618772","0.10173043256924327","0.10173043256924327","0.10173043256924327"
"7619964","0.10217151950254998","0.10217151950254998","0.10217151950254998"
"7621096","0.1021271476348401","0.1021271476348401","0.1021271476348401"
"7621736","0.10157508312534169","0.10157508312534169","0.10157508312534169"
"7622352","0.10020341440352767","0.10020341440352767","0.10020341440352767"
"7622848","0.10149810195880886","0.10149810195880886","0.10149810195880886"
"7624044","0.10210588873593852","0.10210588873593852","0.10210588873593852"
"7624084","0.10174859213249338","0.10174859213249338","0.10174859213249338"
"7624652","0.10094525085179143","0.10094525085179143","0.10094525085179143"
"7624972","0.10087554232127664","0.10087554232127664","0.10087554232127664"
"7624996","0.10183373098191124","0.10183373098191124","0.10183373098191124"
"7625320","0.10241637311400739","0.10241637311400739","0.10241637311400739"
"7626204","0.10212723470794442","0.10212723470794442","0.10212723470794442"
"7626344","0.1015749224135334","0.1015749224135334","0.1015749224135334"
"7626348","0.10110213038122019","0.10110213038122019","0.10110213038122019"
"7626548","0.10111912634127221","0.10111912634127221","0.10111912634127221"
"7627124","0.10180500372916253","0.10180500372916253","0.10180500372916253"
"7627812","0.10265080052398202","0.10265080052398202","0.10265080052398202"
"7629856","0.10319909107961484","0.10319909107961484","0.10319909107961484"
"7630752","0.10283139630689275","0.10283139630689275","0.10283139630689275"
"7630768","0.10258614331476647","0.10258614331476647","0.10258614331476647"
"7631196","0.10278875513968683","0.10278875513968683","0.10278875513968683"
"7632028","0.10203136898304516","0.10203136898304516","0.10203136898304516"
"7632156","0.10173245526168463","0.10173245526168463","0.10173245526168463"
"7632216","0.10110486825286982","0.10110486825286982","0.10110486825286982"
"7633656","0.10124085266947802","0.10124085266947802","0.10124085266947802"
"7634784","0.10344909048028829","0.10344909048028829","0.10344909048028829"
"7635052","0.10364827269877376","0.10364827269877376","0.10364827269877376"
"7635700","0.10451925543447682","0.10451925543447682","0.10451925543447682"
"7635968","0.1044997906761928","0.1044997906761928","0.1044997906761928"
"7636252","0.10398213993798107","0.10398213993798107","0.10398213993798107"
"7636408","0.10409063912939275","0.10409063912939275","0.10409063912939275"
"7637092","0.10404620921355373","0.10404620921355373","0.10404620921355373"
"7638156","0.10510461429108629","0.10510461429108629","0.10510461429108629"
"7639164","0.10247463694421433","0.10247463694421433","0.10247463694421433"
"7639548","0.1024921499021095","0.1024921499021095","0.1024921499021095"
"7641340","0.10270473181977965","0.10270473181977965","0.10270473181977965"
"7642028","0.10342839642736582","0.10342839642736582","0.10342839642736582"
"7643100","0.10137599094048873","0.10137599094048873","0.10137599094048873"
"7644040","0.10231082123891022","0.10231082123891022","0.10231082123891022"
"7644724","0.10305064806131098","0.10305064806131098","0.10305064806131098"
"7644892","0.10517616873118887","0.10517616873118887","0.10517616873118887"
"7645072","0.10605365976023863","0.10605365976023863","0.10605365976023863"
"7646328","0.10611663450538261","0.10611663450538261","0.10611663450538261"
"7646372","0.10631637280939915","0.10631637280939915","0.10631637280939915"
"7646680","0.10534764272871067","0.10534764272871067","0.10534764272871067"
"7647768","0.10455842299372725","0.10455842299372725","0.10455842299372725"
"7648048","0.1045748523310856","0.1045748523310856","0.1045748523310856"
"7648236","0.1064272949175036","0.1064272949175036","0.1064272949175036"
"7649908","0.10330741850945391","0.10330741850945391","0.10330741850945391"
"7650792","0.10218219010213193","0.10218219010213193","0.10218219010213193"
"7651384","0.1020322517141168","0.1020322517141168","0.1020322517141168"
"7651436","0.10204193528430264","0.10204193528430264","0.10204193528430264"
"7651728","0.10170212810625982","0.10170212810625982","0.10170212810625982"
"7652088","0.10204703805018432","0.10204703805018432","0.10204703805018432"
"7652940","0.10217484421767606","0.10217484421767606","0.10217484421767606"
"7653804","0.10425173904933971","0.10425173904933971","0.10425173904933971"
"7654292","0.10487897514562469","0.10487897514562469","0.10487897514562469"
"7654368","0.1051177867651382","0.1051177867651382","0.1051177867651382"
"7654596","0.10607348029218022","0.10607348029218022","0.10607348029218022"
"7654824","0.10604005504578534","0.10604005504578534","0.10604005504578534"
"7655540","0.10665396763348028","0.10665396763348028","0.10665396763348028"
"7655620","0.1070987989029442","0.1070987989029442","0.1070987989029442"
"7656172","0.10631129388709178","0.10631129388709178","0.10631129388709178"
"7657792","0.10586328963035224","0.10586328963035224","0.10586328963035224"
"7657876","0.10665519469906638","0.10665519469906638","0.10665519469906638"
"7658604","0.10573361650334619","0.10573361650334619","0.10573361650334619"
"7658648","0.1051592563784472","0.1051592563784472","0.1051592563784472"
"7659172","0.10471726794693982","0.10471726794693982","0.10471726794693982"
"7659176","0.10382633696514372","0.10382633696514372","0.10382633696514372"
"7659464","0.10311944028212505","0.10311944028212505","0.10311944028212505"
"7659916","0.10283690209836659","0.10283690209836659","0.10283690209836659"
"7660608","0.10247344153930518","0.10247344153930518","0.10247344153930518"
"7661332","0.10210416010963302","0.10210416010963302","0.10210416010963302"
"7662536","0.10372848800757771","0.10372848800757771","0.10372848800757771"
"7662608","0.10387260575553078","0.10387260575553078","0.10387260575553078"
"7663728","0.10249378776257954","0.10249378776257954","0.10249378776257954"
"7665224","0.10225808128032508","0.10225808128032508","0.10225808128032508"
"7665972","0.1023210251082112","0.1023210251082112","0.1023210251082112"
"7666904","0.10179368759506585","0.10179368759506585","0.10179368759506585"
"7667052","0.10184911881005","0.10184911881005","0.10184911881005"
"7668248","0.10278888079964327","0.10278888079964327","0.10278888079964327"
"7668668","0.10140876779577669","0.10140876779577669","0.10140876779577669"
"7668828","0.10194528667680881","0.10194528667680881","0.10194528667680881"
"7670924","0.10153353442204673","0.10153353442204673","0.10153353442204673"
"7671036","0.1007790140881415","0.1007790140881415","0.1007790140881415"
"7671172","0.10091135604209409","0.10091135604209409","0.10091135604209409"
"7672484","0.09987084284192332","0.09987084284192332","0.09987084284192332"
"7672788","0.09915489245509035","0.09915489245509035","0.09915489245509035"
"7673044","0.09805569247606792","0.09805569247606792","0.09805569247606792"
"7673604","0.09776510749724807","0.09776510749724807","0.09776510749724807"
"7673684","0.09780767699188153","0.09780767699188153","0.09780767699188153"
"7674200","0.09737734061428861","0.09737734061428861","0.09737734061428861"
"7674580","0.09667047472289178","0.09667047472289178","0.09667047472289178"
"7675348","0.09654148678437666","0.09654148678437666","0.09654148678437666"
"7675724","0.09616165002517754","0.09616165002517754","0.09616165002517754"
"7676260","0.09666387312383536","0.09666387312383536","0.09666387312383536"
