#{"t_start": 1784039131.0779603, "env_id": "None"}
r,l,t
788.283204,381,7424.41703
783.940319,364,7426.759588
792.14896,270,7428.527171
981.700184,616,7434.746726
602.438061,223,7436.215083
888.223353,312,7438.31293
596.141262,291,7440.202939
692.640235,240,7441.822845
689.873993,402,7444.401667
691.699156,239,7448.166705
1081.860019,435,7451.017478
257.788202,154,7452.0654
594.977621,194,7453.311789
784.995912,324,7455.396794
695.121126,344,7457.670209
701.636581,307,7459.657494
601.892253,262,7487.662362
595.610043,237,7489.162002
603.168379,205,7490.488986
691.743424,389,7492.993811
695.099298,307,7495.019417
896.976391,333,7497.233332
792.037677,334,7499.339736
599.100366,146,7502.362727
597.405468,235,7503.911351
701.020468,245,7505.487206
691.408717,231,7506.970434
595.043482,172,7508.068069
599.05015,233,7509.63765
804.413022,205,7510.987095
1087.165382,563,7514.621343
697.375678,230,7518.126183
989.731032,311,7520.138159
986.957296,331,7522.279704
593.298649,217,7523.688122
884.988926,417,7526.488345
789.802922,440,7529.359764
694.614596,302,7533.399962
698.901003,216,7534.893423
795.260553,223,7536.372344
884.398975,509,7539.660726
895.707296,333,7541.858763
604.416055,221,7543.311495
592.301038,231,7544.795373
596.918124,255,7546.462392
890.174522,359,7550.957797
1076.927504,509,7554.25849
897.745559,299,7556.273766
703.471034,262,7558.008176
789.416511,374,7560.378946
679.695019,397,7565.192896
265.8647,470,7568.225376
702.995808,177,7569.356795
671.106659,483,7572.561076
997.697434,458,7575.533153
603.698597,150,7576.497332
896.548208,399,7581.01988
600.987243,149,7581.966875
886.964802,389,7584.463342
791.222166,333,7586.685941
604.769055,188,7587.894682
984.589346,573,7591.662173
1053.89271,834,7599.378549
600.090869,267,7601.063375
898.613231,453,7604.100961
988.005629,399,7606.751711
795.747814,251,7608.438146
1073.87801,671,7614.984011
598.74748,125,7615.801231
698.122706,271,7617.634015
802.771388,256,7619.293623
987.868087,500,7622.540966
793.484287,294,7626.471562
699.715019,169,7627.608388
873.917619,579,7631.385892
980.313523,584,7635.234197
890.932552,420,7663.028281
991.486438,387,7667.628234
588.033504,332,7669.744144
794.540369,361,7672.124983
877.462214,628,7676.319687
882.38544,464,7679.376795
982.318054,549,7684.918488
986.603227,359,7687.205631
49.609032,177,7688.347064
150.168498,142,7689.272756
462.81863,445,7692.283841
787.852023,447,7695.160824
1086.965514,480,7700.329971
359.183205,317,7702.387904
1059.974191,803,7707.61716
794.857876,239,7709.227394
975.449556,498,7714.558625
878.648328,377,7717.132368
782.804884,570,7720.747728
792.386291,319,7722.797748
1068.145309,754,7729.823633
694.098083,388,7732.355692
1080.19851,587,7736.140451
797.359792,258,7737.76443
453.190967,421,7740.647123
798.917427,192,7743.882811
904.043397,303,7745.991239
879.080475,528,7749.361931
1094.574477,398,7752.015893
894.308489,386,7754.501515
988.750142,454,7759.545825
964.989507,616,7763.570186
48.27691,252,7765.220921
894.179905,307,7767.231296
697.002179,215,7768.655253
694.774257,218,7770.052746
893.237977,343,7772.280829
784.380485,390,7777.07021
983.125672,541,7780.63548
594.645225,257,7782.242607
601.943015,89,7782.785569
596.738863,254,7784.386904
790.050419,274,7786.21654
978.820964,554,7792.98873
789.971047,309,7794.905758
980.586819,506,7798.187669
599.071104,242,7799.809466
897.548841,346,7802.065121
976.616283,602,7808.416016
794.152743,366,7810.739814
983.019156,511,7813.929542
602.403598,272,7836.070961
795.570831,367,7838.407236
796.471929,295,7840.248261
892.260288,270,7843.98591
791.215227,286,7845.806154
792.11911,393,7848.324605
59.396773,106,7849.030361
690.559667,258,7850.735675
894.808558,351,7853.010498
878.662377,514,7858.322745
1097.892697,405,7861.048633
148.384117,209,7862.368837
151.112036,136,7863.261382
794.488802,287,7865.05238
884.12368,444,7867.878793
704.550434,260,7869.489097
687.108046,246,7873.056943
597.298028,246,7874.675829
603.53525,229,7876.188924
689.332006,302,7878.135059
594.843469,299,7880.010596
886.597059,432,7882.762266
604.299557,225,7884.185153
679.239704,320,7888.205544
1082.650578,541,7891.874404
595.107815,138,7892.761076
1087.891493,468,7895.868147
896.167637,250,7897.440816
1081.600905,564,7901.050079
787.991434,449,7905.956269
599.076751,130,7906.786203
804.02461,296,7908.737077
786.212436,447,7911.622403
700.380818,253,7913.275141
601.519882,254,7914.884289
796.413897,289,7918.75599
892.572872,368,7921.179147
794.757461,433,7923.94768
249.850594,314,7926.0002
998.994619,407,7928.598945
1095.481296,411,7931.222238
1085.009979,471,7936.234185
590.687353,297,7938.179228
800.53771,446,7941.08668
691.439666,259,7942.722675
990.549661,355,7944.968252
791.717457,304,7946.887753
980.748801,523,7952.346523
694.967126,174,7953.516912
602.733537,162,7954.568076
794.668282,302,7956.560841
895.139324,435,7959.307017
895.983695,414,7961.937703
795.178855,281,7965.902461
973.650876,547,7969.437087
803.218314,306,7971.392237
891.901809,360,7973.659655
888.990798,401,7976.191669
698.811921,166,7977.300192
990.329415,313,7981.313374
882.484416,430,8004.42682
1077.19354,422,8007.18376
879.011661,396,8009.737013
599.555987,237,8011.237216
982.860432,516,8016.654233
159.35292,148,8017.621829
804.249863,443,8020.460115
162.22733,154,8021.435613
599.686413,149,8022.388264
999.883442,250,8023.996707
697.881559,315,8026.011237
986.059203,407,8030.571159
885.108016,342,8032.831648
595.486022,177,8033.948916
806.709258,208,8035.262636
900.878976,320,8037.368158
697.707908,140,8038.232944
801.00741,343,8040.464824
694.141061,224,8041.952421
807.773578,201,8043.300499
258.197332,188,8046.635591
598.057265,194,8047.853825
601.822351,206,8049.154471
694.323139,300,8051.040694
1079.066074,582,8054.795454
1074.004796,442,8057.610111
790.290073,301,8061.724638
881.103012,424,8064.434272
1043.941009,1022,8070.994965
597.280936,284,8072.806197
796.050892,257,8076.654939
1090.821925,539,8080.191149
695.642341,296,8082.062581
169.3896,231,8083.517423
694.214741,290,8085.331275
1072.77839,584,8089.120996
1084.451597,617,8095.139415
987.667037,527,8098.525402
984.50114,413,8101.211274
610.461127,194,8102.443665
44.826027,162,8103.511154
989.259523,293,8107.537912
789.239715,398,8110.115052
596.935025,158,8111.105194
974.825496,524,8114.427943
692.122118,230,8115.889143
1067.057638,740,8122.728382
796.396627,282,8124.577168
596.791953,126,8125.392972
986.11536,443,8128.318713
697.108719,199,8129.58405
896.84932,467,8132.573948
595.763483,203,8133.887326
879.054817,493,8139.257583
599.870813,173,8140.370931
789.853571,288,8142.240436
597.740601,275,8143.945314
893.713267,358,8146.246394
698.683554,238,8147.774299
787.353336,307,8149.776518
784.430211,425,8180.703974
696.991799,279,8182.571925
891.158218,473,8185.630371
798.807671,353,8187.945809
1065.403214,578,8191.64412
598.760956,198,8194.940493
1053.304741,731,8199.828645
690.155604,289,8201.715509
1083.351146,488,8204.890193
810.562801,302,8206.840687
801.226903,262,8210.581165
607.187588,181,8211.757724
883.08485,383,8214.227796
593.739115,338,8216.420404
1067.240897,655,8220.665405
271.11632,291,8222.542897
1090.238106,423,8227.422029
1057.519933,779,8232.492622
700.006308,273,8234.25448
1085.909137,531,8237.669235
988.344457,462,8242.795227
695.491783,400,8245.338927
1085.067812,461,8248.317737
984.727366,566,8251.982709
883.96081,400,8256.868707
1091.147924,465,8259.899056
986.372544,351,8262.184452
697.976279,310,8264.127833
1081.351449,575,8267.830485
798.145745,258,8271.599932
600.673832,141,8272.544922
695.263373,181,8273.716441
157.677558,198,8275.007304
987.553622,607,8278.985001
691.316734,360,8281.262937
894.195916,349,8283.550005
698.245646,301,8287.585931
593.657236,284,8289.474118
169.240884,196,8290.720667
898.092508,291,8292.627194
597.062017,178,8293.743683
701.688245,224,8295.191253
594.385998,261,8296.8924
1079.593878,472,8301.991971
888.627347,529,8305.476529
797.123511,312,8307.47466
603.422561,134,8308.353613
265.864491,184,8309.562495
598.1215,133,8310.431287
802.140944,260,8312.122672
886.789227,359,8314.428042
988.461391,480,8319.763554
991.503003,422,8322.493149
273.561264,259,8324.119071
149.102156,291,8326.013855
351.152806,403,8328.61939
795.360157,389,8354.890419
798.383059,310,8356.947193
794.09314,341,8359.127886
791.288195,340,8361.334965
249.1653,438,8364.303684
992.776556,510,8367.685937
696.290919,274,8371.615238
46.990894,170,8372.751012
174.069611,237,8374.273807
882.301819,413,8386.80742
692.880629,325,8388.9263
942.240049,786,8396.01889
690.314552,404,8398.60239
699.255841,215,8399.978077
595.630275,294,8401.902539
802.394052,195,8403.138499
1060.443838,721,8407.837608
998.07981,414,8412.633439
695.910471,207,8413.980079
701.896156,254,8415.636875
792.989826,377,8418.040557
986.887824,340,8420.207444
891.142113,290,8422.069544
248.312073,236,8423.634374
598.494063,237,8427.246954
796.551744,369,8429.652086
1079.748625,511,8432.946656
600.794112,78,8433.459801
799.583241,192,8434.645222
989.972953,551,8438.333277
808.022322,320,8442.496069
1076.401753,642,8446.632027
787.169903,430,8449.354515
787.848912,311,8451.36046
995.877449,342,8453.565518
1077.666252,580,8459.409209
784.288252,379,8461.869014
1076.116065,593,8465.675223
996.110489,341,8467.890338
602.707754,167,8468.935423
1085.653795,379,8473.52951
988.583952,338,8475.736682
984.694837,534,8479.162134
601.875242,142,8480.079226
795.585714,445,8482.942064
600.919976,292,8484.837884
979.923282,630,8490.955085
793.927127,153,8491.937649
791.160483,289,8493.794674
983.169703,349,8496.140023
894.298753,490,8499.267832
599.915799,72,8499.769021
1070.442613,676,8507.191316
-46.994523,85,8507.767185
802.379994,365,8510.067976
888.524946,419,8536.213783
1060.563208,707,8542.852708
1085.785678,415,8545.540223
699.768612,198,8546.842415
969.669192,691,8551.339372
606.217589,193,8552.55835
688.318849,323,8554.59806
698.272195,310,8558.868078
695.862376,341,8561.061159
1069.110431,570,8564.870063
981.37124,479,8567.93274
803.535042,328,8570.005471
1101.392694,337,8574.231728
597.889799,208,8575.538141
693.851853,243,8577.161472
800.26233,243,8578.694949
996.881216,485,8581.815843
691.344836,337,8583.946586
1082.366225,503,8589.305892
798.404019,376,8591.761431
1074.686199,742,8596.598367
789.316894,381,8599.056396
701.775394,277,8600.848485
51.670922,140,8603.665657
603.344088,270,8605.488042
886.184334,416,8608.136567
1066.773647,694,8612.692324
795.782726,188,8613.935849
700.043756,151,8614.858539
979.091763,496,8620.373736
889.341621,458,8623.312192
601.988324,205,8624.719213
892.373412,374,8627.125636
783.981882,404,8629.711233
706.654215,154,8630.7028
692.548454,281,8634.506725
791.436337,361,8636.919601
1090.46232,449,8640.003518
1076.464201,665,8644.358447
697.57238,350,8646.597028
57.099326,109,8647.288842
786.213752,448,8652.15393
804.841501,288,8653.982401
994.808028,283,8655.890985
559.162326,522,8659.247139
988.216353,543,8662.751427
788.843527,415,8667.648209
993.210758,438,8670.573313
792.424487,366,8673.007717
692.794653,268,8674.655127
599.993546,170,8675.888475
698.38827,281,8677.731509
685.634392,372,8682.203994
978.778089,507,8685.497474
603.791634,353,8711.055243
694.698388,328,8713.20968
964.483444,569,8717.015979
980.782325,438,8721.812886
698.971462,191,8723.040134
690.678215,271,8724.745248
691.191664,328,8726.83458
600.462011,52,8727.190882
980.119781,655,8731.504923
696.139125,241,8735.071429
797.04802,241,8736.741443
889.247746,517,8740.033477
700.216525,210,8741.392545
698.86051,264,8743.042649
604.013266,176,8744.10437
883.331878,527,8747.539064
983.101628,553,8753.154437
895.285241,385,8755.573144
596.854943,117,8756.313941
891.567728,389,8758.810031
255.407628,261,8760.456274
1094.266091,422,8763.435352
987.299242,449,8768.411247
978.9361,520,8771.759526
792.797173,401,8774.32369
928.6003,1085,8783.327449
467.318112,559,8786.937689
1093.060406,370,8789.298196
972.63868,555,8792.933742
694.950205,317,8797.410941
895.691128,287,8799.264422
996.360482,311,8801.24193
883.179076,485,8804.32842
1092.030663,387,8806.853518
1085.982407,691,8813.365712
884.342762,351,8815.624551
902.912001,246,8817.180953
600.021635,143,8818.119947
884.615091,457,8820.971968
259.983626,237,8822.445144
701.455073,170,8823.567249
150.409988,131,8824.448055
708.134977,233,8828.003558
1081.377977,407,8830.579483
1088.94651,419,8833.207698
982.514132,524,8836.56488
706.957423,291,8838.428613
788.077006,401,8843.080237
585.347475,363,8845.357034
795.005974,320,8847.390054
601.541127,48,8847.713483
606.413838,221,8849.110264
1087.524963,456,8852.035411
684.948723,335,8854.260783
1075.762742,564,8876.496347
987.537723,560,8880.040559
598.486571,257,8881.663806
697.778763,220,8883.128466
703.579084,166,8884.185902
979.854472,412,8888.705518
1088.89053,572,8892.481242
987.150971,515,8895.782782
985.255061,686,8900.152933
984.382638,644,8906.382216
702.739221,235,8907.890083
987.317534,501,8911.179551
892.480622,318,8913.281308
602.342285,71,8913.780708
986.671651,406,8916.528435
796.856948,411,8921.225643
897.813979,384,8923.700866
884.813599,521,8927.087661
1085.043907,527,8930.508269
887.921744,327,8932.627739
799.569599,347,8936.8787
993.933769,226,8938.323277
885.574731,442,8941.187841
702.567599,283,8943.039823
798.879401,291,8944.932242
1069.695628,697,8951.487742
797.006469,210,8952.83036
1080.370718,500,8956.106246
894.352637,424,8958.870963
890.929561,539,8962.437117
983.284686,515,8967.822264
886.870493,378,8970.318114
1083.983891,645,8974.468821
898.709366,422,8977.324159
967.399563,745,8984.215862
803.803988,232,8985.728469
892.451888,315,8987.818192
1092.329363,297,8989.752975
686.300244,429,8992.566943
602.819391,254,8994.170994
603.81864,173,8997.326789
979.369682,569,9001.005568
885.567658,663,9005.246052
801.631032,288,9007.178391
800.495728,259,9008.83369
801.458389,360,9013.143599
772.667659,451,9016.019293
1089.840783,361,9018.353082
990.004392,416,9021.048495
602.855603,143,9021.954446
1074.433143,600,9047.659896
1005.373823,314,9049.701671
984.594236,574,9053.495158
169.328211,196,9054.773353
897.675182,346,9057.027698
963.411722,610,9063.117587
789.823033,512,9066.429553
900.420486,337,9068.6347
703.782364,254,9070.251315
796.880727,298,9072.220761
793.127036,228,9073.679502
788.785454,425,9078.50364
897.515085,388,9081.028635
807.124611,360,9083.449322
799.629256,372,9085.853795
882.538212,392,9088.368497
975.580747,475,9093.532428
1096.13629,421,9096.353163
706.544114,307,9098.420282
792.329335,405,9100.975163
790.717995,255,9102.620157
673.362369,495,9105.769752
793.716068,245,9109.355506
598.429555,310,9111.394378
599.714866,100,9112.065802
986.944944,553,9115.644128
695.52259,323,9117.712144
1097.086386,381,9120.150355
161.227889,228,9123.688379
779.724034,452,9126.671581
1080.430924,555,9130.28735
987.411781,517,9133.626054
602.42329,99,9134.255619
977.289905,579,9140.192714
689.865156,355,9142.516668
887.914188,381,9145.041974
979.486957,583,9148.774593
702.819697,132,9149.649267
597.187681,84,9150.214822
1076.824999,563,9156.040133
694.85764,215,9157.432508
598.790651,97,9158.068974
1082.459755,663,9162.473001
899.736369,342,9164.632165
903.069856,306,9166.600667
990.143923,472,9171.67791
996.259662,268,9173.371452
792.932133,502,9176.685807
888.647436,295,9178.613007
1076.476534,514,9181.966925
605.337521,183,9183.132237
903.237043,310,9187.178416
793.793325,301,9189.139551
702.256519,268,9190.989649
568.842956,830,9215.175175
698.82267,273,9217.023894
603.549287,182,9220.394112
960.506027,772,9225.424921
892.75523,425,9228.20574
706.503417,222,9229.663003
699.820959,173,9230.767722
989.689327,358,9234.965716
796.561604,213,9236.471766
900.516988,385,9238.988158
795.990503,350,9241.247288
697.318465,262,9242.969648
591.030667,326,9245.089147
879.179436,558,9250.732982
1001.378817,303,9252.835821
599.530006,205,9254.110396
1090.246694,588,9257.879717
888.036332,405,9260.473464
985.707004,414,9263.252369
601.828477,186,9266.62665
604.524528,126,9267.514157
908.816874,377,9269.965029
888.612754,387,9272.465569
989.922643,458,9275.437102
989.535248,290,9277.348497
979.738091,584,9283.157432
781.148772,387,9285.678359
600.141935,121,9286.479671
602.196311,95,9287.072773
904.881502,341,9289.244789
992.112555,396,9291.831774
603.459295,114,9292.557153
252.000791,329,9296.821981
599.07419,219,9298.324907
785.866972,423,9301.117166
798.229145,294,9302.995573
887.746956,437,9305.811786
775.360318,551,9309.331684
992.849915,398,9314.098958
1101.240093,334,9316.255359
702.747879,200,9317.558721
694.873977,297,9319.448758
984.82764,586,9323.212938
605.603029,225,9324.65957
895.267262,441,9329.526953
788.070034,334,9331.725871
898.827685,270,9333.476856
704.392854,197,9334.689409
995.794093,297,9336.663245
786.646073,509,9339.95862
597.942184,97,9340.575005
602.823161,308,9344.631577
253.9207,213,9346.029983
898.487144,276,9347.814949
983.138117,420,9350.46647
889.089819,511,9353.737591
992.629755,405,9358.373375
979.904251,656,9362.674564
892.212203,308,9382.718651
697.176235,224,9384.146556
791.044004,314,9386.196492
602.890598,139,9387.090904
701.632877,185,9388.277457
985.479939,572,9394.164596
157.49498,119,9394.942286
598.949099,132,9395.777718
795.003521,265,9397.516446
604.508707,175,9398.620415
691.333219,309,9400.559521
700.974499,265,9402.307156
254.440775,199,9403.597954
695.702046,311,9407.777389
1067.514502,582,9411.539015
599.460868,122,9412.319276
985.001886,526,9415.671199
803.420956,229,9417.139296
602.968468,126,9417.940288
601.235487,81,9418.505317
595.777204,198,9419.789865
604.872487,211,9423.144501
1096.941684,326,9425.192182
801.660565,315,9432.359036
150.401364,139,9437.922664
568.726788,490,9441.054928
792.730195,368,9443.422332
787.01274,465,9448.552165
605.389246,212,9449.913316
904.839791,347,9452.206537
791.539286,341,9454.380714
1065.755018,618,9458.41475
693.894578,231,9459.901827
1084.462981,640,9466.108569
703.506099,172,9467.211816
601.316987,112,9467.929385
699.02554,139,9468.802013
891.430629,361,9471.186172
788.578953,361,9473.46955
1095.286926,614,9479.45646
798.539078,228,9480.963827
1074.994179,631,9485.05191
1096.705681,398,9487.666053
883.471957,565,9493.312596
990.803821,500,9496.644697
705.472506,318,9498.71828
601.077438,138,9499.591915
689.15367,612,9503.513651
688.116164,335,9505.63389
597.435819,244,9509.279375
705.306436,215,9510.657403
794.263798,352,9513.002381
789.241451,325,9515.048932
798.250189,414,9517.769222
794.248995,436,9520.547703
702.442998,273,9524.323766
698.917157,256,9526.041617
903.127268,222,9527.509074
601.636916,162,9528.507922
696.405248,282,9530.285806
165.27847,280,9532.143136
599.200289,192,9533.34403
693.906067,202,9534.583273
997.391537,313,9536.579183
991.302232,491,9562.373395
1088.55852,540,9565.845997
899.133682,295,9567.749523
898.423484,308,9570.275773
896.737208,327,9572.430317
599.311231,50,9572.86143
796.860316,374,9577.415427
886.091408,483,9581.109674
693.082323,241,9582.776335
693.848456,343,9585.077127
903.168754,239,9586.606725
567.293112,285,9588.508269
43.938915,233,9592.136191
268.883759,212,9593.535778
890.422623,269,9595.253956
701.26453,321,9597.27595
1084.901945,505,9600.551213
1100.716541,376,9603.017179
1084.64846,485,9608.241335
989.919969,510,9611.474853
791.578204,335,9613.600884
978.953566,561,9617.257717
984.079917,457,9622.183904
896.254277,297,9624.136222
686.098473,360,9626.426568
798.544068,335,9628.597799
700.43738,119,9629.342322
1095.738187,442,9632.246386
602.569611,184,9633.439777
901.497268,304,9637.555639
596.133577,176,9638.736362
794.582149,221,9640.160573
786.555141,379,9642.641382
972.910538,455,9645.583845
795.963358,363,9648.014711
792.179762,351,9650.219905
893.014689,323,9654.522252
797.692297,227,9655.960371
598.70762,138,9656.833931
357.442191,326,9658.994408
1083.954328,431,9661.83255
702.847669,207,9663.184045
1094.491852,360,9665.50293
788.061474,331,9669.844076
464.33331,336,9672.010176
702.149913,243,9673.579844
700.603688,360,9675.882632
802.514422,268,9677.658447
599.116524,192,9678.872074
165.790347,274,9680.611752
151.503151,127,9681.395292
696.657513,208,9684.793704
878.413034,414,9687.514669
881.191695,447,9690.423862
697.558069,177,9691.631952
897.998458,357,9694.017809
1085.034359,427,9696.795398
1001.628192,313,9700.956562
888.092102,281,9702.801475
895.51722,357,9705.041568
604.213866,163,9706.116596
793.402797,272,9707.918096
790.268633,389,9710.438472
802.461333,256,9712.114189
789.021298,391,9739.079547
600.777081,180,9740.242941
986.022051,433,9743.067175
686.069963,383,9745.537501
700.842485,370,9748.049111
162.056885,198,9749.353182
595.958897,319,9753.619116
794.419609,419,9756.465799
701.042027,128,9757.317998
791.844493,450,9760.207871
898.702962,471,9763.286356
1074.44667,625,9769.35468
895.197491,309,9771.443141
988.470621,522,9774.809072
1103.946135,407,9777.466125
602.210476,145,9778.402298
890.91485,427,9781.106802
1099.981948,472,9786.350186
1085.51987,486,9789.466709
797.365483,336,9791.690295
785.795644,354,9793.974504
1084.529853,516,9799.531811
889.854284,326,9801.703424
980.404734,606,9805.637708
987.911239,460,9808.625352
991.020736,295,9810.776304
1093.928456,529,9816.654184
691.148009,220,9818.09947
997.153637,330,9820.311839
601.957918,161,9821.338515
901.073643,388,9823.84896
1083.536545,506,9827.095512
693.415442,238,9830.80057
159.20871,110,9831.554338
987.365814,468,9834.647787
259.322927,261,9836.352154
974.581818,608,9840.258343
597.321996,125,9841.051214
799.768893,149,9842.018218
703.837073,267,9843.749153
1085.654682,566,9849.641177
594.958857,179,9850.752216
1089.96717,376,9853.207687
989.956519,279,9855.071799
701.552534,228,9856.516757
993.330845,497,9861.846949
798.039802,269,9863.630204
1062.188903,744,9868.497395
696.8517,217,9869.855624
996.392896,346,9872.12899
790.662208,412,9874.838159
603.792184,138,9877.913765
48.943115,217,9879.345966
1091.772865,432,9882.156014
700.639851,220,9883.564575
796.490702,186,9884.770695
802.148259,299,9886.692085
805.796062,309,9911.035151
986.29374,430,9915.838288
795.180905,337,9918.00089
695.403332,238,9919.567012
1092.092491,365,9921.94645
881.535578,540,9925.563937
990.475111,463,9930.583791
610.268988,292,9932.519174
700.417693,181,9933.656425
685.4791,456,9936.675458
1083.287883,501,9940.008311
599.370704,159,9941.031074
1103.822439,424,9945.795776
602.382533,136,9946.684122
602.883,204,9947.978103
151.332076,160,9949.006761
805.970404,272,9950.746443
984.277582,544,9954.423131
594.050695,180,9955.581116
985.994481,510,9958.841197
999.648162,235,9962.515139
692.621729,237,9964.002192
803.4068,259,9965.684577
594.415518,201,9967.018347
787.65845,312,9969.00703
787.909404,326,9971.118955
702.209225,158,9972.119094
981.978963,462,9977.089691
985.135273,539,9980.606707
695.830894,202,9981.898861
1082.071717,570,9985.694226
803.909507,239,9987.240278
704.087223,351,9989.448399
802.276454,155,9992.557188
785.651362,364,9994.920261
992.077393,351,9997.311768
602.286549,87,9997.879649
1090.444239,386,10000.367403
701.161569,157,10001.361008
807.34903,218,10002.759652
1077.295722,564,10008.518084
601.69344,230,10010.002613
698.262944,299,10011.953601
1005.978331,247,10013.586844
696.265033,370,10015.970138
1093.310469,583,10019.712416
905.304661,291,10023.70576
1095.450688,469,10026.786192
154.530134,178,10027.966997
1101.788572,475,10031.021683
1095.474978,436,10033.85943
1093.016865,459,10038.889463
900.069765,386,10041.359008
993.576143,424,10044.159905
694.506768,332,10046.299298
992.780274,417,10049.089736
701.553123,123,10049.880255
806.414585,254,10053.643675
694.916674,175,10054.781969
696.904469,218,10056.24789
599.078371,297,10058.262836
608.172553,185,10059.467052
798.119707,366,10081.423175
601.918493,112,10082.102006
705.761376,304,10084.00493
894.365616,324,10086.062313
1094.894882,325,10090.367018
897.295401,318,10092.419138
696.21659,185,10093.636395
892.023409,291,10095.508286
365.313615,188,10096.706121
703.939331,193,10097.912627
684.678674,329,10099.990549
696.168343,210,10101.335035
707.485856,284,10105.252853
1095.214187,400,10107.827651
994.157296,308,10109.827222
595.188189,222,10111.215408
700.849582,237,10112.745232
1092.925241,577,10116.541368
897.212999,424,10121.508222
1086.372149,536,10124.921313
1083.517736,430,10127.67078
890.277209,264,10129.318393
795.005681,294,10131.191586
895.191294,323,10135.359042
697.052827,160,10136.435494
792.676997,315,10138.478064
785.577287,361,10141.167658
1071.537946,789,10146.400328
705.401176,179,10147.605557
603.053734,228,10151.040105
984.287802,470,10154.074821
887.004176,364,10156.42186
796.277617,152,10157.367331
694.470931,298,10159.19338
890.121356,415,10161.838473
898.097375,262,10165.633501
1089.713188,499,10168.838306
896.451096,262,10170.557047
800.593582,132,10171.446973
801.312239,214,10172.817353
1091.898273,323,10174.867496
1103.428671,493,10178.090634
270.443487,277,10181.980192
797.264431,255,10183.634675
706.635677,214,10185.005752
600.056968,184,10186.188717
599.161538,73,10186.656031
887.924281,411,10189.237335
901.225421,356,10191.522743
893.937372,330,10195.623728
885.328524,456,10198.634122
1088.548692,457,10201.613081
692.716926,321,10203.610005
884.971918,524,10206.898994
696.360107,316,10210.998592
699.777656,331,10213.144257
705.323483,129,10213.978132
886.508247,395,10216.533766
704.588744,226,10217.960442
995.406716,203,10219.21109
595.065563,253,10220.79262
800.793192,209,10222.101859
892.075221,523,10227.488176
1092.164331,306,10229.421225
253.7392,152,10249.961219
1076.814543,622,10253.960988
704.587987,164,10255.009171
1082.458711,507,10258.285014
702.238709,336,10262.475347
701.245403,158,10263.434693
1069.168945,728,10268.105759
603.770252,199,10269.352024
1082.202549,613,10273.359951
894.148757,351,10277.659792
893.417376,268,10279.371776
794.032245,344,10281.632485
607.278504,197,10282.886435
806.971576,236,10284.391687
694.555114,241,10285.942531
696.544814,272,10287.728405
598.115479,147,10288.627836
903.652976,205,10291.987026
792.067668,297,10293.894164
984.467305,417,10296.660337
696.43279,346,10299.072085
598.81872,170,10300.185177
988.184686,359,10302.597951
608.614504,181,10303.761527
1002.373577,375,10308.324457
602.586729,207,10309.650069
606.689792,205,10310.952226
599.074023,210,10312.295659
1074.518234,686,10316.788922
50.6949,147,10317.742838
158.977425,99,10318.38713
592.357988,167,10319.431516
690.676649,321,10323.514333
886.082844,468,10326.517008
795.54052,258,10328.156821
608.678825,288,10329.892906
1001.956515,415,10332.56484
986.352238,454,10337.675598
601.702927,126,10338.510716
795.333217,431,10341.340107
994.014487,582,10345.09386
600.853572,144,10346.056274
604.590397,133,10346.929093
902.552314,423,10349.735426
991.399064,339,10354.001586
796.16371,334,10356.158229
689.46501,316,10358.238831
1091.222889,396,10360.777128
898.031214,380,10363.192688
892.898491,383,10365.663439
1093.838401,347,10370.056813
703.320201,214,10371.394182
54.624129,161,10372.426293
695.633877,256,10374.068452
597.08613,145,10374.959207
601.72955,68,10375.381207
700.656776,279,10377.182734
804.907342,278,10379.004914
882.124946,526,10384.352608
603.109829,152,10385.31628
992.30367,348,10387.553966
704.184971,193,10388.794033
698.766976,228,10390.215838
798.063163,265,10391.932655
791.766511,371,10394.287194
702.617612,148,10395.276053
593.719336,166,10398.422952
889.478828,399,10419.230117
689.868766,302,10421.163181
801.071001,330,10423.184474
885.754589,406,10425.878397
602.964009,134,10426.746595
798.805837,261,10428.382612
893.378967,408,10433.007608
698.236278,335,10435.115749
1090.114676,449,10437.976901
1095.542219,395,10440.574237
994.151404,279,10442.436695
995.589114,359,10444.707195
992.659877,456,10449.76948
596.455376,231,10451.266992
1081.579667,601,10455.121748
899.688142,328,10457.235988
1084.115691,548,10462.831101
1090.071531,319,10464.874822
604.437377,192,10466.080325
894.252521,248,10467.688772
560.878286,216,10469.141263
1001.094536,244,10470.721555
898.550845,310,10472.667859
701.297623,116,10473.402131
798.581374,526,10478.912763
700.042848,225,10480.35154
691.854333,212,10481.746429
980.849901,461,10493.940537
702.939107,158,10494.9348
970.866182,524,10498.340877
602.270789,157,10499.366863
993.463792,445,10504.475946
602.075628,51,10504.817182
904.508208,322,10506.890516
600.220126,211,10508.236624
1091.461669,403,10510.839072
604.078391,70,10511.278397
797.992052,292,10513.176491
1086.938619,525,10518.770431
607.241024,202,10520.04868
798.673899,204,10521.371413
1091.115641,385,10523.864304
687.59334,312,10525.8354
605.288836,179,10526.977351
604.005718,151,10527.921143
1094.315565,377,10530.3965
806.610282,287,10534.38919
884.224324,427,10537.195427
793.942627,301,10539.164168
799.364041,253,10540.790335
1085.387227,403,10543.44506
702.234084,226,10544.952904
600.85552,201,10546.236101
1086.015724,327,10550.384939
803.269607,305,10552.372407
1091.41446,420,10555.049251
